User,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
,0.099,0.196,0.097,0.094,0.127,0.033,0.127,0.144,0.017,0.127,0.248,0.121,0.087,0.289,0.202,0.206,0.159,-0.047,0.111,0.144,0.033,0.111,0.152,0.041,0.119,0.104,-0.015,0.183,0.096,-0.087,0.159
,0.097,0.05,-0.047,0.079,0.161,0.082,0.078,0.096,0.018,0.118,0.095,-0.023,0.127,0.08,-0.047,0.143
,0.127,0.088,-0.039,0.086,0.176,0.09,0.071,0.048,-0.023,0.142,0.136,-0.006,0.167,0.112,-0.055,0.135
,0.119,0.08,-0.039,0.111,0.208,0.097,0.143,0.136,-0.007,0.095,0.12,0.025,0.191,0.12,-0.071,0.151
,0.053,0.159,0.106,0.086,0.135,0.049,0.104,0.145,0.041,0.119,0.272,0.153,0.079,0.352,0.273,0.175,0.152,-0.023,0.103,0.128,0.025,0.119,0.136,0.017,0.127,0.192,0.065,0.167,0.104,-0.063,0.135
,0.107,0.22,0.113,0.103,0.16,0.057,0.111,0.168,0.057,0.111,0.288,0.177,0.087,0.288,0.201,0.208,0.192,-0.016,0.095,0.12,0.025,0.119,0.152,0.033,0.143,0.128,-0.015,0.183,0.104,-0.079,0.143
,0.151,0.672,0.521,0.119,0.128,0.009,0.103,0.192,0.089,0.159,0.288,0.129,0.086,0.327,0.241,0.191,0.168,-0.023,0.095,0.072,-0.023,0.103,0.193,0.09,0.142,0.136,-0.006,0.166,0.104,-0.062,0.143
,0.136,0.112,-0.024,0.087,0.184,0.097,0.134,0.128,-0.006,0.079
,0.071,0.177,0.106,0.095,0.16,0.065,0.103,0.151,0.048,0.135,0.273,0.138,0.102,0.622,0.52,0.312,0.257,-0.055,0.119,0.192,0.073,0.127,0.152,0.025,0.119,0.136,0.017,0.184,0.129,-0.055,0.11
,0.106,0.051,-0.055,0.071,0.192,0.121,0.119,0.152,0.033,0.095,0.12,0.025,0.112,0.08,-0.032,0.135
,0.09,0.083,-0.007,0.079,0.192,0.113,0.095,0.128,0.033,0.119,0.128,0.009,0.151,0.08,-0.071,0.143
,0.09,0.307,0.217,0.087,0.152,0.065,0.095,0.152,0.057,0.103,0.264,0.161,0.095,0.369,0.274,0.174,0.151,-0.023,0.103,0.136,0.033,0.087,0.136,0.049,0.127,0.168,0.041,0.167,0.112,-0.055,0.119
,0.167,0.072,-0.095,0.135,0.192,0.057,0.127,0.184,0.057,0.183,0.16,-0.023,0.167
,0.249,0.17,-0.079,0.086,1.671,1.585,0.103,0.192,0.089,0.095,0.4,0.305,0.176,0.088,-0.088,0.127,0.272,0.145,0.127,0.16,0.033,0.127,1.032,0.905,0.111,0.192,0.081,0.095,0.432,0.337,0.063,0.168,0.105,0.119,0.112,-0.007,0.215,0.152,-0.063,0.151,0.12,-0.031,0.111
,0.122,0.051,-0.071,0.079,0.184,0.105,0.103,0.072,-0.031,0.119,0.112,-0.007,0.127,0.12,-0.007,0.119
,0.135,1.248,1.113,0.134,0.168,0.034,0.119,0.175,0.056,0.152,0.385,0.233,0.103,0.504,0.401,0.239,0.192,-0.047,0.095,0.175,0.08,0.072,0.193,0.121,0.134,0.159,0.025,0.151,0.105,-0.046,0.135
,0.135,0.264,0.129,0.111,0.176,0.065,0.119,0.144,0.025,0.144,0.352,0.208,0.087,0.351,0.264,0.16,0.121,-0.039,0.103,0.144,0.041,0.127,0.144,0.017,0.127,0.104,-0.023,0.191,0.104,-0.087,0.151
,0.127,0.271,0.144,0.112,0.184,0.072,0.127,0.137,0.01,0.134,0.295,0.161,0.087,0.368,0.281,0.224,0.16,-0.064,0.119,0.16,0.041,0.127,0.16,0.033,0.135,0.16,0.025,0.176,0.08,-0.096,0.151
,0.118,0.151,0.033,0.063
,0.135,0.04,-0.095,0.095,0.2,0.105,0.143,0.096,-0.047,0.111
,0.191,0.088,-0.103,0.127,0.056,-0.071,0.151,0.016,-0.135,0.175
,0.183,0.096,-0.087,0.167,0.024,-0.143,0.222,0.072,-0.15,0.207,0.08,-0.127,0.142,0.056,-0.086,0.127,0.16,0.033,0.119
,0.119,0.008,-0.111,0.183,0.081,-0.102,0.118,0.04,-0.078,0.11,0.048,-0.062,0.094,0.007,-0.087,0.096
,0.061,0.046,-0.015,0.159,0.128,-0.031,0.071,0.017,-0.054,0.102,0.008,-0.094,0.103
,0.207,0.087,-0.12,0.159,0.152,-0.007,0.056,0.104,0.048,0.111,0.016,-0.095,0.103,0.048,-0.055,0.193,0.192,-0.001,0.087,0.008,-0.079,0.119,0.04,-0.079,0.135,0.152,0.017,0.119,0.024,-0.095,0.127,0.024,-0.103,0.119
,0.102,0.039,-0.063,0.175,0.104,-0.071,0.143,0.056,-0.087,0.193,0.048,-0.145,0.151,0.048,-0.103,0.127,0.002,-0.125,0.133,0.094,-0.039,0.127,0.003,-0.124,0.132,0.021,-0.111,0.456,0.136,-0.32,0.32,0.024,-0.296,0.296,0.048,-0.248,0.25,0.032,-0.218,0.297,0.024,-0.273,0.279,0.193,-0.086,0.102,0.007,-0.095,0.103,0.009,-0.094,0.102,0.007,-0.095,0.119,0.056,-0.063,0.092
,0.105,0.104,-0.001,0.055,0.144,0.089,0.095,0.088,-0.007,0.127,0.123,-0.004,0.156,0.101,-0.055,0.095
,0.11,0.072,-0.038,0.143,0.071,-0.072,0.111,0.008,-0.103,0.127,0.065,-0.062,0.134,0.023,-0.111,0.151
,0.118,1.136,1.018,0.206,0.312,0.106,0.166,0.344,0.178,0.158,1.064,0.906,0.166,0.591,0.425,0.447,0.305,-0.142,0.158,0.256,0.098,0.15,0.24,0.09,0.158,0.256,0.098,0.126,0.464,0.338,0.126
,0.321,0.218,-0.103,0.15,0.096,-0.054,0.078,0.176,0.098,0.094,0.128,0.034,0.118,0.096,-0.022,0.182,0.112,-0.07,0.134
,0.119,1.752,1.633,0.127,0.272,0.145,0.127,0.336,0.209,0.151,0.48,0.329,0.095,0.383,0.288,0.248,0.177,-0.071,0.143,0.224,0.081,0.135,0.328,0.193,0.135,0.383,0.248,0.16,0.305,0.145,0.111
,0.118,0.431,0.313,0.127,0.224,0.097,0.143,0.568,0.425,0.151,0.496,0.345,0.08,0.399,0.319,0.248,0.193,-0.055,0.143,0.209,0.066,0.142,0.302,0.16,0.184,0.249,0.065,0.255,0.216,-0.039,0.127
,0.127,0.32,0.193,0.119,0.192,0.073,0.127,0.384,0.257,0.143,0.608,0.465,0.087,0.367,0.28,0.256,0.169,-0.087,0.143,0.248,0.105,0.135,0.272,0.137,0.159,0.4,0.241,0.223,0.16,-0.063,0.119
